id_imagem,cor_pele,cor_olhos,cor_cabelo,marca_tatuagem,Sexo,,,,,,,,,,,,,,,,,
40,3,13,7,0,16,,,,,,,,,,,,,,,,,
45,4,13,7,0,16,,,,,,,,,,,,,,,,,
47,4,13,7,0,16,,,,,,,,,,,,,,,,,
66,4,13,7,0,16,,,,,,,,,,,,,,,,,
67,4,12,10,0,15,,,,,,,,,,,,,,,,,
80,4,13,7,0,16,,,,,,,,,,,,,,,,,
86,2,12,10,0,15,,,,,,,,,,,,,,,,,
96,2,13,7,0,16,,,,,,,,,,,,,,,,,
100,2,12,7,0,16,,,,,,,,,,,,,,,,,
155,4,12,17,0,16,,,,,,,,,,,,,,,,,
158,4,12,7,0,16,,,,,,,,,,,,,,,,,
160,2,12,7,0,16,,,,,,,,,,,,,,,,,
199,4,12,7,0,16,,,,,,,,,,,,,,,,,
207,4,12,7,0,16,,,,,,,,,,,,,,,,,
223,4,13,7,0,16,,,,,,,,,,,,,,,,,
231,4,12,7,0,16,,,,,,,,,,,,,,,,,
242,4,13,7,0,16,,,,,,,,,,,,,,,,,
262,2,13,7,0,16,,,,,,,,,,,,,,,,,
275,2,12,9,0,16,,,,,,,,,,,,,,,,,
276,3,13,7,1,15,,,,,,,,,,,,,,,,,
284,4,13,7,0,16,,,,,,,,,,,,,,,,,
298,4,12,7,0,15,,,,,,,,,,,,,,,,,
299,4,13,7,0,16,,,,,,,,,,,,,,,,,
317,2,13,7,0,16,,,,,,,,,,,,,,,,,
325,2,12,7,0,15,,,,,,,,,,,,,,,,,
346,4,12,7,0,16,,,,,,,,,,,,,,,,,
352,4,13,7,0,16,,,,,,,,,,,,,,,,,
368,2,13,7,0,16,,,,,,,,,,,,,,,,,
376,4,13,7,0,16,,,,,,,,,,,,,,,,,
377,4,12,8,0,16,,,,,,,,,,,,,,,,,
400,2,13,7,0,16,,,,,,,,,,,,,,,,,
407,3,13,7,0,16,,,,,,,,,,,,,,,,,
408,2,14,9,1,15,,,,,,,,,,,,,,,,,
446,3,13,7,0,16,,,,,,,,,,,,,,,,,
447,4,13,7,1,15,,,,,,,,,,,,,,,,,
455,4,12,7,0,16,,,,,,,,,,,,,,,,,
465,4,13,7,0,15,,,,,,,,,,,,,,,,,
467,2,13,7,0,15,,,,,,,,,,,,,,,,,
474,4,12,7,0,15,,,,,,,,,,,,,,,,,
478,3,12,7,0,16,,,,,,,,,,,,,,,,,
493,2,12,9,0,15,,,,,,,,,,,,,,,,,
495,2,14,7,0,16,,,,,,,,,,,,,,,,,
504,2,13,7,0,16,,,,,,,,,,,,,,,,,
542,2,13,7,0,16,,,,,,,,,,,,,,,,,
543,3,13,7,0,16,,,,,,,,,,,,,,,,,
561,3,12,7,0,16,,,,,,,,,,,,,,,,,
576,2,13,8,0,16,,,,,,,,,,,,,,,,,
577,4,13,8,1,16,,,,,,,,,,,,,,,,,
596,2,12,7,0,16,,,,,,,,,,,,,,,,,
625,3,13,7,0,16,,,,,,,,,,,,,,,,,
634,2,13,7,0,16,,,,,,,,,,,,,,,,,
648,2,12,7,0,16,,,,,,,,,,,,,,,,,
659,3,13,7,0,16,,,,,,,,,,,,,,,,,
687,2,13,7,0,16,,,,,,,,,,,,,,,,,
689,4,12,8,0,16,,,,,,,,,,,,,,,,,
701,4,12,7,0,16,,,,,,,,,,,,,,,,,
703,2,13,7,0,16,,,,,,,,,,,,,,,,,
716,4,12,17,0,16,,,,,,,,,,,,,,,,,
718,2,12,8,0,16,,,,,,,,,,,,,,,,,
720,2,13,7,0,15,,,,,,,,,,,,,,,,,
725,3,13,7,0,16,,,,,,,,,,,,,,,,,
730,3,12,7,0,16,,,,,,,,,,,,,,,,,
732,2,12,7,0,16,,,,,,,,,,,,,,,,,
739,2,13,7,0,15,,,,,,,,,,,,,,,,,
747,3,13,7,0,16,,,,,,,,,,,,,,,,,
791,2,13,10,0,15,,,,,,,,,,,,,,,,,
801,3,13,7,0,16,,,,,,,,,,,,,,,,,
804,2,12,9,0,15,,,,,,,,,,,,,,,,,
844,4,13,9,0,15,,,,,,,,,,,,,,,,,
851,3,13,7,0,16,,,,,,,,,,,,,,,,,
858,3,13,7,0,15,,,,,,,,,,,,,,,,,
869,4,13,10,0,15,,,,,,,,,,,,,,,,,
894,4,13,17,0,16,,,,,,,,,,,,,,,,,
898,2,13,9,0,15,,,,,,,,,,,,,,,,,
903,4,13,8,1,16,,,,,,,,,,,,,,,,,
909,3,13,7,0,16,,,,,,,,,,,,,,,,,
920,2,13,7,0,16,,,,,,,,,,,,,,,,,
922,2,12,7,0,15,,,,,,,,,,,,,,,,,
924,4,12,7,0,16,,,,,,,,,,,,,,,,,
926,2,12,7,0,15,,,,,,,,,,,,,,,,,
927,5,13,7,0,15,,,,,,,,,,,,,,,,,
930,5,13,7,0,16,,,,,,,,,,,,,,,,,
942,4,13,7,0,16,,,,,,,,,,,,,,,,,
943,4,12,17,0,16,,,,,,,,,,,,,,,,,
953,4,14,7,0,16,,,,,,,,,,,,,,,,,
960,4,12,7,0,16,,,,,,,,,,,,,,,,,
967,4,13,7,0,16,,,,,,,,,,,,,,,,,
969,3,12,7,0,16,,,,,,,,,,,,,,,,,
975,4,13,7,0,16,,,,,,,,,,,,,,,,,
976,3,13,17,0,15,,,,,,,,,,,,,,,,,
982,2,13,7,0,15,,,,,,,,,,,,,,,,,
995,4,13,7,0,15,,,,,,,,,,,,,,,,,
1017,4,13,7,0,15,,,,,,,,,,,,,,,,,
1053,4,13,7,0,16,,,,,,,,,,,,,,,,,
1059,4,13,17,1,16,,,,,,,,,,,,,,,,,
1084,4,13,7,0,16,,,,,,,,,,,,,,,,,
1091,3,13,7,0,16,,,,,,,,,,,,,,,,,
1106,2,12,9,0,15,,,,,,,,,,,,,,,,,
1107,4,12,7,0,16,,,,,,,,,,,,,,,,,
1109,2,14,9,0,15,,,,,,,,,,,,,,,,,
1131,4,13,7,0,16,,,,,,,,,,,,,,,,,
1140,4,12,17,0,16,,,,,,,,,,,,,,,,,
1168,4,13,7,0,16,,,,,,,,,,,,,,,,,
1183,3,13,17,0,15,,,,,,,,,,,,,,,,,
1187,2,12,7,0,16,,,,,,,,,,,,,,,,,
1192,2,13,9,0,16,,,,,,,,,,,,,,,,,
1202,3,13,7,0,15,,,,,,,,,,,,,,,,,
1203,6,13,7,0,15,,,,,,,,,,,,,,,,,
1224,4,12,7,0,16,,,,,,,,,,,,,,,,,
1226,3,13,7,0,16,,,,,,,,,,,,,,,,,
1237,2,12,9,0,16,,,,,,,,,,,,,,,,,
1240,4,13,7,0,15,,,,,,,,,,,,,,,,,
1254,2,12,8,0,16,,,,,,,,,,,,,,,,,
1255,4,13,7,0,16,,,,,,,,,,,,,,,,,
1260,2,13,7,0,16,,,,,,,,,,,,,,,,,
1276,2,13,7,0,16,,,,,,,,,,,,,,,,,
1280,4,12,8,0,16,,,,,,,,,,,,,,,,,
1300,4,13,9,0,15,,,,,,,,,,,,,,,,,
1306,2,13,17,0,16,,,,,,,,,,,,,,,,,
1308,2,12,10,0,15,,,,,,,,,,,,,,,,,
1310,4,13,7,0,16,,,,,,,,,,,,,,,,,
1315,2,12,17,0,16,,,,,,,,,,,,,,,,,
1324,2,13,7,0,15,,,,,,,,,,,,,,,,,
1333,2,14,8,0,16,,,,,,,,,,,,,,,,,
1337,4,13,7,0,15,,,,,,,,,,,,,,,,,
1350,4,12,17,0,15,,,,,,,,,,,,,,,,,
1365,4,13,7,0,16,,,,,,,,,,,,,,,,,
1369,4,12,7,0,16,,,,,,,,,,,,,,,,,
1370,5,13,7,0,16,,,,,,,,,,,,,,,,,
1386,4,13,7,0,16,,,,,,,,,,,,,,,,,
1387,4,13,7,0,15,,,,,,,,,,,,,,,,,
1398,4,14,7,0,15,,,,,,,,,,,,,,,,,
1400,4,13,7,0,16,,,,,,,,,,,,,,,,,
1404,2,12,7,0,15,,,,,,,,,,,,,,,,,
1409,4,13,7,0,16,,,,,,,,,,,,,,,,,
1412,3,13,7,0,16,,,,,,,,,,,,,,,,,
1421,4,13,7,0,16,,,,,,,,,,,,,,,,,
1425,6,13,7,0,16,,,,,,,,,,,,,,,,,
1426,4,12,7,0,16,,,,,,,,,,,,,,,,,
1437,2,12,7,0,16,,,,,,,,,,,,,,,,,
1442,3,12,7,0,16,,,,,,,,,,,,,,,,,
1459,4,12,7,0,16,,,,,,,,,,,,,,,,,
1468,2,12,17,0,16,,,,,,,,,,,,,,,,,
1479,4,12,7,0,16,,,,,,,,,,,,,,,,,
1482,4,14,7,0,16,,,,,,,,,,,,,,,,,
1492,2,12,17,0,16,,,,,,,,,,,,,,,,,
1496,3,13,7,0,16,,,,,,,,,,,,,,,,,
1503,3,13,7,0,16,,,,,,,,,,,,,,,,,
1520,4,13,7,0,16,,,,,,,,,,,,,,,,,
1543,4,13,7,0,16,,,,,,,,,,,,,,,,,
1548,2,13,7,0,15,,,,,,,,,,,,,,,,,
1555,4,13,7,0,15,,,,,,,,,,,,,,,,,
1558,2,12,7,0,16,,,,,,,,,,,,,,,,,
1572,4,13,7,0,16,,,,,,,,,,,,,,,,,
1577,4,13,7,0,15,,,,,,,,,,,,,,,,,
1592,4,13,7,0,15,,,,,,,,,,,,,,,,,
1637,2,12,7,0,16,,,,,,,,,,,,,,,,,
1638,3,13,7,0,15,,,,,,,,,,,,,,,,,
1655,4,12,7,0,16,,,,,,,,,,,,,,,,,
1657,3,13,7,0,16,,,,,,,,,,,,,,,,,
1671,3,13,9,0,16,,,,,,,,,,,,,,,,,
1679,3,13,7,0,16,,,,,,,,,,,,,,,,,
1683,4,13,9,0,15,,,,,,,,,,,,,,,,,
1691,4,13,7,0,15,,,,,,,,,,,,,,,,,
1699,4,12,7,0,16,,,,,,,,,,,,,,,,,
1709,2,12,7,0,16,,,,,,,,,,,,,,,,,
1720,3,13,17,0,16,,,,,,,,,,,,,,,,,
1722,2,13,7,0,16,,,,,,,,,,,,,,,,,
1725,4,13,7,0,16,,,,,,,,,,,,,,,,,
1739,3,13,7,0,16,,,,,,,,,,,,,,,,,
1740,4,13,7,0,16,,,,,,,,,,,,,,,,,
1750,2,12,7,0,16,,,,,,,,,,,,,,,,,
1754,4,13,10,0,15,,,,,,,,,,,,,,,,,
1756,2,12,7,0,15,,,,,,,,,,,,,,,,,
1764,2,13,9,0,15,,,,,,,,,,,,,,,,,
1769,3,13,7,0,15,,,,,,,,,,,,,,,,,
1771,3,13,7,0,16,,,,,,,,,,,,,,,,,
1775,4,12,17,0,16,,,,,,,,,,,,,,,,,
1777,2,13,17,0,16,,,,,,,,,,,,,,,,,
1778,2,13,9,0,15,,,,,,,,,,,,,,,,,
1785,2,12,9,0,15,,,,,,,,,,,,,,,,,
1807,3,13,7,0,15,,,,,,,,,,,,,,,,,
1841,3,13,7,0,16,,,,,,,,,,,,,,,,,
1853,2,13,17,0,16,,,,,,,,,,,,,,,,,
1858,4,13,7,0,16,,,,,,,,,,,,,,,,,
1865,3,13,7,0,16,,,,,,,,,,,,,,,,,
1876,4,13,17,0,16,,,,,,,,,,,,,,,,,
1880,2,12,7,0,16,,,,,,,,,,,,,,,,,
1903,3,13,7,0,16,,,,,,,,,,,,,,,,,
1927,2,12,7,0,16,,,,,,,,,,,,,,,,,
1945,3,13,7,0,15,,,,,,,,,,,,,,,,,
1958,3,13,7,0,15,,,,,,,,,,,,,,,,,
1968,4,13,7,0,16,,,,,,,,,,,,,,,,,
2010,4,13,7,0,16,,,,,,,,,,,,,,,,,
2023,4,13,7,0,16,,,,,,,,,,,,,,,,,
2039,3,13,7,0,16,,,,,,,,,,,,,,,,,
2044,2,13,7,0,15,,,,,,,,,,,,,,,,,
2046,4,13,7,0,16,,,,,,,,,,,,,,,,,
2047,3,13,7,0,16,,,,,,,,,,,,,,,,,
2079,2,13,9,0,16,,,,,,,,,,,,,,,,,
2088,3,13,7,0,15,,,,,,,,,,,,,,,,,
2097,2,13,7,0,16,,,,,,,,,,,,,,,,,
2100,2,13,7,0,16,,,,,,,,,,,,,,,,,
2136,3,13,9,0,15,,,,,,,,,,,,,,,,,
2137,4,13,7,0,15,,,,,,,,,,,,,,,,,
2149,3,13,17,0,16,,,,,,,,,,,,,,,,,
2164,3,13,7,0,16,,,,,,,,,,,,,,,,,
2165,2,13,7,0,15,,,,,,,,,,,,,,,,,
2177,2,13,7,0,16,,,,,,,,,,,,,,,,,
2188,2,12,17,0,15,,,,,,,,,,,,,,,,,
2214,3,13,7,0,16,,,,,,,,,,,,,,,,,
2224,2,12,7,0,15,,,,,,,,,,,,,,,,,
2234,4,12,7,0,15,,,,,,,,,,,,,,,,,
2240,3,12,7,0,16,,,,,,,,,,,,,,,,,
2248,4,13,7,0,16,,,,,,,,,,,,,,,,,
2252,3,13,7,0,16,,,,,,,,,,,,,,,,,
2253,4,13,7,0,16,,,,,,,,,,,,,,,,,
2254,4,13,7,0,16,,,,,,,,,,,,,,,,,
2255,3,13,7,0,16,,,,,,,,,,,,,,,,,
2256,2,13,7,0,16,,,,,,,,,,,,,,,,,
2275,3,13,7,0,16,,,,,,,,,,,,,,,,,
2282,4,13,17,0,16,,,,,,,,,,,,,,,,,
2292,2,12,7,0,16,,,,,,,,,,,,,,,,,
2323,4,13,7,0,15,,,,,,,,,,,,,,,,,
2326,2,13,7,0,16,,,,,,,,,,,,,,,,,
2329,3,13,7,0,16,,,,,,,,,,,,,,,,,
2337,2,13,7,0,15,,,,,,,,,,,,,,,,,
2343,3,13,7,0,16,,,,,,,,,,,,,,,,,
2351,3,13,17,0,16,,,,,,,,,,,,,,,,,
2375,2,13,17,0,16,,,,,,,,,,,,,,,,,
2391,2,12,7,0,16,,,,,,,,,,,,,,,,,
2406,2,13,7,0,16,,,,,,,,,,,,,,,,,
2410,3,13,7,0,15,,,,,,,,,,,,,,,,,
2428,3,13,7,0,16,,,,,,,,,,,,,,,,,
2446,2,13,7,0,16,,,,,,,,,,,,,,,,,
2463,4,13,7,0,16,,,,,,,,,,,,,,,,,
2501,3,13,7,0,16,,,,,,,,,,,,,,,,,
2502,3,13,7,0,16,,,,,,,,,,,,,,,,,
2519,2,13,7,0,16,,,,,,,,,,,,,,,,,
2532,4,12,7,0,16,,,,,,,,,,,,,,,,,
2539,3,13,17,0,16,,,,,,,,,,,,,,,,,
2558,2,14,7,0,16,,,,,,,,,,,,,,,,,
2589,3,13,7,0,16,,,,,,,,,,,,,,,,,
2632,3,13,7,0,16,,,,,,,,,,,,,,,,,
2635,4,12,7,0,16,,,,,,,,,,,,,,,,,
2636,2,12,8,0,16,,,,,,,,,,,,,,,,,
2637,2,13,17,0,16,,,,,,,,,,,,,,,,,
2643,2,14,17,0,16,,,,,,,,,,,,,,,,,
2670,4,12,7,0,15,,,,,,,,,,,,,,,,,
2683,3,13,7,0,15,,,,,,,,,,,,,,,,,
2692,2,13,7,0,16,,,,,,,,,,,,,,,,,
2701,4,11,7,0,16,,,,,,,,,,,,,,,,,
2702,4,13,7,0,16,,,,,,,,,,,,,,,,,
2717,3,12,8,0,16,,,,,,,,,,,,,,,,,
2718,4,13,7,0,16,,,,,,,,,,,,,,,,,
2757,4,12,9,0,15,,,,,,,,,,,,,,,,,
2759,2,13,7,0,16,,,,,,,,,,,,,,,,,
2762,4,12,7,0,15,,,,,,,,,,,,,,,,,
2768,2,13,9,0,15,,,,,,,,,,,,,,,,,
2773,3,12,7,0,16,,,,,,,,,,,,,,,,,
2775,4,13,7,0,15,,,,,,,,,,,,,,,,,
2776,4,13,7,0,15,,,,,,,,,,,,,,,,,
2810,4,13,7,0,16,,,,,,,,,,,,,,,,,
2811,2,11,9,0,16,,,,,,,,,,,,,,,,,
2818,3,13,7,0,15,,,,,,,,,,,,,,,,,
2829,3,13,17,0,16,,,,,,,,,,,,,,,,,
2837,3,13,7,0,16,,,,,,,,,,,,,,,,,
2847,4,13,7,0,16,,,,,,,,,,,,,,,,,
2871,2,13,7,0,15,,,,,,,,,,,,,,,,,
2892,3,13,7,0,16,,,,,,,,,,,,,,,,,
2899,4,13,7,0,15,,,,,,,,,,,,,,,,,
2952,4,13,7,0,15,,,,,,,,,,,,,,,,,
2957,3,13,17,0,16,,,,,,,,,,,,,,,,,
2964,2,14,7,0,16,,,,,,,,,,,,,,,,,
2977,3,13,7,2,16,,,,,,,,,,,,,,,,,
2995,3,13,7,0,15,,,,,,,,,,,,,,,,,
3004,4,13,7,0,15,,,,,,,,,,,,,,,,,
3008,3,13,7,0,16,,,,,,,,,,,,,,,,,
3027,2,13,8,0,15,,,,,,,,,,,,,,,,,
3034,4,13,7,0,16,,,,,,,,,,,,,,,,,
3036,3,7,17,0,15,,,,,,,,,,,,,,,,,
3039,4,12,7,0,16,,,,,,,,,,,,,,,,,
3050,4,12,7,0,15,,,,,,,,,,,,,,,,,
3051,4,12,7,0,15,,,,,,,,,,,,,,,,,
3057,4,13,7,0,16,,,,,,,,,,,,,,,,,
3064,2,13,7,0,15,,,,,,,,,,,,,,,,,
3065,4,13,7,0,15,,,,,,,,,,,,,,,,,
3122,4,13,9,0,15,,,,,,,,,,,,,,,,,
3124,4,13,7,0,15,,,,,,,,,,,,,,,,,
3125,4,13,9,0,15,,,,,,,,,,,,,,,,,
3129,4,13,7,0,16,,,,,,,,,,,,,,,,,
3131,3,13,7,0,15,,,,,,,,,,,,,,,,,
3132,2,13,7,0,16,,,,,,,,,,,,,,,,,
3135,3,13,7,0,16,,,,,,,,,,,,,,,,,
3136,4,13,7,0,16,,,,,,,,,,,,,,,,,
3137,2,13,10,0,15,,,,,,,,,,,,,,,,,
3138,3,13,7,0,15,,,,,,,,,,,,,,,,,
3139,2,13,7,0,15,,,,,,,,,,,,,,,,,
3140,4,13,7,0,15,,,,,,,,,,,,,,,,,
3141,3,13,7,0,16,,,,,,,,,,,,,,,,,
3142,2,13,7,1,15,,,,,,,,,,,,,,,,,
3143,4,13,7,0,15,,,,,,,,,,,,,,,,,
3144,3,13,7,0,16,,,,,,,,,,,,,,,,,
3145,4,13,7,0,15,,,,,,,,,,,,,,,,,
3146,2,13,7,0,15,,,,,,,,,,,,,,,,,
3147,4,13,7,0,16,,,,,,,,,,,,,,,,,
3148,4,13,7,0,16,,,,,,,,,,,,,,,,,
3150,3,13,7,0,15,,,,,,,,,,,,,,,,,
3151,3,13,7,0,15,,,,,,,,,,,,,,,,,
3152,3,13,7,0,16,,,,,,,,,,,,,,,,,
3153,4,13,7,0,16,,,,,,,,,,,,,,,,,
3155,4,13,10,0,15,,,,,,,,,,,,,,,,,
3156,4,13,7,0,15,,,,,,,,,,,,,,,,,
3157,4,13,7,0,16,,,,,,,,,,,,,,,,,
3158,4,13,7,0,15,,,,,,,,,,,,,,,,,
5238,2,13,7,0,16,,,,,,,,,,,,,,,,,
5239,2,11,9,0,16,,,,,,,,,,,,,,,,,
5240,4,13,7,0,16,,,,,,,,,,,,,,,,,
5241,4,13,7,0,16,,,,,,,,,,,,,,,,,
5242,4,13,7,0,16,,,,,,,,,,,,,,,,,
5244,2,13,9,0,16,,,,,,,,,,,,,,,,,
5245,2,13,7,0,16,,,,,,,,,,,,,,,,,
5246,4,12,7,0,16,,,,,,,,,,,,,,,,,
5247,2,14,9,0,15,,,,,,,,,,,,,,,,,
5248,2,13,7,0,15,,,,,,,,,,,,,,,,,
5249,6,13,7,0,16,,,,,,,,,,,,,,,,,
5251,2,13,9,0,16,,,,,,,,,,,,,,,,,
5252,4,13,7,0,15,,,,,,,,,,,,,,,,,
5253,4,13,7,0,16,,,,,,,,,,,,,,,,,
5254,3,13,7,0,16,,,,,,,,,,,,,,,,,
5255,4,13,7,0,16,,,,,,,,,,,,,,,,,
5256,2,13,7,0,16,,,,,,,,,,,,,,,,,
5258,4,13,7,0,16,,,,,,,,,,,,,Dicionário Rotulagem,,,,
5259,2,12,9,0,15,,,,,,,,,,,,,cor_pele,cor_cabelo,cor_olhos,marca_tatuagem,Sexo
