id_imagem,cor_pele,cor_olhos,cor_cabelo,marca_tatuagem,Sexo,,,,,,,,,,,,,,,,,
5261,2,12,9,0,15,,,,,,,,,,,,,branca - 2,preto - 7,azul - 11,0 = false,Feminino = 15
5265,4,13,7,0,16,,,,,,,,,,,,,preta - 3,branco - 8,castanho - 12,1 = true,Masculino = 16
5266,2,13,9,0,16,,,,,,,,,,,,,parda - 4,loiro - 9,preto - 13,,
5267,4,13,7,0,15,,,,,,,,,,,,,amarela - 5,colorido - 10,verde - 14,,
5269,2,13,7,0,16,,,,,,,,,,,,,indígena - 6 ,grisalho - 17,,,
5270,3,13,7,0,15,,,,,,,,,,,,,,,,,
5271,4,14,17,0,16,,,,,,,,,,,,,,,,,
5272,3,13,10,0,16,,,,,,,,,,,,,,,,,
5273,4,13,7,0,16,,,,,,,,,,,,,,,,,
5275,4,13,7,0,15,,,,,,,,,,,,,,,,,
5276,4,13,7,0,15,,,,,,,,,,,,,,,,,
5278,2,13,7,0,15,,,,,,,,,,,,,,,,,
5279,2,13,7,0,15,,,,,,,,,,,,,,,,,
5280,4,13,7,0,16,,,,,,,,,,,,,,,,,
5281,4,13,7,0,16,,,,,,,,,,,,,,,,,
5283,4,13,7,0,16,,,,,,,,,,,,,,,,,
5284,2,13,9,0,15,,,,,,,,,,,,,,,,,
5285,4,13,7,0,16,,,,,,,,,,,,,,,,,
5287,4,13,7,0,16,,,,,,,,,,,,,,,,,
5289,4,13,7,0,15,,,,,,,,,,,,,,,,,
5290,2,13,9,0,15,,,,,,,,,,,,,,,,,
5291,4,13,7,0,15,,,,,,,,,,,,,,,,,
5292,3,13,7,0,15,,,,,,,,,,,,,,,,,
5293,2,13,9,0,16,,,,,,,,,,,,,,,,,
5294,2,13,7,0,16,,,,,,,,,,,,,,,,,
5296,2,12,8,0,16,,,,,,,,,,,,,,,,,
5297,4,12,17,0,16,,,,,,,,,,,,,,,,,
5298,2,14,8,0,16,,,,,,,,,,,,,,,,,
5299,4,13,7,0,16,,,,,,,,,,,,,,,,,
5300,4,14,7,0,15,,,,,,,,,,,,,,,,,
5302,4,13,7,0,16,,,,,,,,,,,,,,,,,
5303,2,13,7,0,16,,,,,,,,,,,,,,,,,
5304,4,12,17,1,16,,,,,,,,,,,,,,,,,
5306,4,13,7,0,16,,,,,,,,,,,,,,,,,
5307,4,13,7,0,16,,,,,,,,,,,,,,,,,
5308,3,13,7,0,16,,,,,,,,,,,,,,,,,
5310,2,12,8,0,16,,,,,,,,,,,,,,,,,
5311,4,12,7,0,16,,,,,,,,,,,,,,,,,
5312,2,13,10,0,15,,,,,,,,,,,,,,,,,
5313,2,13,7,0,16,,,,,,,,,,,,,,,,,
5314,2,14,7,0,15,,,,,,,,,,,,,,,,,
5316,2,13,7,0,15,,,,,,,,,,,,,,,,,
5317,0,14,9,1,16,,,,,,,,,,,,,,,,,
5318,2,12,7,0,16,,,,,,,,,,,,,,,,,
5320,4,12,7,0,16,,,,,,,,,,,,,,,,,
5322,4,13,7,0,15,,,,,,,,,,,,,,,,,
5323,2,13,7,0,15,,,,,,,,,,,,,,,,,
5325,2,12,7,0,16,,,,,,,,,,,,,,,,,
5326,2,13,7,0,15,,,,,,,,,,,,,,,,,
5327,2,13,9,0,15,,,,,,,,,,,,,,,,,
5328,2,13,7,0,16,,,,,,,,,,,,,,,,,
5329,2,12,7,0,16,,,,,,,,,,,,,,,,,
5330,4,12,7,0,16,,,,,,,,,,,,,,,,,
5331,4,12,7,0,15,,,,,,,,,,,,,,,,,
5332,2,13,7,0,15,,,,,,,,,,,,,,,,,
5333,2,13,7,0,15,,,,,,,,,,,,,,,,,
5334,4,13,7,0,16,,,,,,,,,,,,,,,,,
5335,2,13,7,0,15,,,,,,,,,,,,,,,,,
5336,4,13,7,0,16,,,,,,,,,,,,,,,,,
5339,2,13,7,0,15,,,,,,,,,,,,,,,,,
5340,2,12,7,0,16,,,,,,,,,,,,,,,,,
5341,3,13,7,0,15,,,,,,,,,,,,,,,,,
5342,2,13,17,0,16,,,,,,,,,,,,,,,,,
5343,3,13,7,0,16,,,,,,,,,,,,,,,,,
5344,2,13,7,0,15,,,,,,,,,,,,,,,,,
5345,4,12,7,0,15,,,,,,,,,,,,,,,,,
5346,4,12,7,0,16,,,,,,,,,,,,,,,,,
5347,3,13,7,0,15,,,,,,,,,,,,,,,,,
5348,2,12,9,0,15,,,,,,,,,,,,,,,,,
5350,2,13,7,0,16,,,,,,,,,,,,,,,,,
5352,2,12,7,0,16,,,,,,,,,,,,,,,,,
5355,4,13,7,0,15,,,,,,,,,,,,,,,,,
5357,3,13,7,0,15,,,,,,,,,,,,,,,,,
5359,2,13,7,0,16,,,,,,,,,,,,,,,,,
5360,2,13,7,0,16,,,,,,,,,,,,,,,,,
5361,2,13,7,0,15,,,,,,,,,,,,,,,,,
5362,4,13,8,0,16,,,,,,,,,,,,,,,,,
5363,4,13,7,0,16,,,,,,,,,,,,,,,,,
5364,2,13,9,0,15,,,,,,,,,,,,,,,,,
5365,2,13,7,0,15,,,,,,,,,,,,,,,,,
5366,2,13,7,0,15,,,,,,,,,,,,,,,,,
5367,4,13,7,0,15,,,,,,,,,,,,,,,,,
5371,4,12,7,0,16,,,,,,,,,,,,,,,,,
5372,4,12,7,0,15,,,,,,,,,,,,,,,,,
5373,2,13,7,0,16,,,,,,,,,,,,,,,,,
5374,2,13,7,0,16,,,,,,,,,,,,,,,,,
5375,2,12,7,0,15,,,,,,,,,,,,,,,,,
5376,4,13,7,0,16,,,,,,,,,,,,,,,,,
5377,2,12,9,0,15,,,,,,,,,,,,,,,,,
5378,2,13,7,0,15,,,,,,,,,,,,,,,,,
5380,2,13,17,0,16,,,,,,,,,,,,,,,,,
5382,2,13,9,0,15,,,,,,,,,,,,,,,,,
5383,4,13,7,0,15,,,,,,,,,,,,,,,,,
5384,4,13,7,0,16,,,,,,,,,,,,,,,,,
5385,4,13,7,0,15,,,,,,,,,,,,,,,,,
5386,3,13,7,0,16,,,,,,,,,,,,,,,,,
5388,6,13,7,0,15,,,,,,,,,,,,,,,,,
5389,2,13,7,0,16,,,,,,,,,,,,,,,,,
5390,2,13,7,0,15,,,,,,,,,,,,,,,,,
5391,2,14,9,0,15,,,,,,,,,,,,,,,,,
5392,2,13,7,0,15,,,,,,,,,,,,,,,,,
5394,2,12,7,0,16,,,,,,,,,,,,,,,,,
5395,3,13,7,0,15,,,,,,,,,,,,,,,,,
5396,2,13,7,0,15,,,,,,,,,,,,,,,,,
5397,6,13,7,0,15,,,,,,,,,,,,,,,,,
5398,2,13,7,0,15,,,,,,,,,,,,,,,,,
5399,2,12,7,0,15,,,,,,,,,,,,,,,,,
5400,2,13,7,0,15,,,,,,,,,,,,,,,,,
5403,4,13,7,0,16,,,,,,,,,,,,,,,,,
5404,2,13,9,0,15,,,,,,,,,,,,,,,,,
5405,2,13,7,0,15,,,,,,,,,,,,,,,,,
5406,2,13,7,0,16,,,,,,,,,,,,,,,,,
5407,2,13,7,0,16,,,,,,,,,,,,,,,,,
5408,3,13,8,0,16,,,,,,,,,,,,,,,,,
5409,2,13,7,0,15,,,,,,,,,,,,,,,,,
5410,2,13,9,0,15,,,,,,,,,,,,,,,,,
5411,2,13,7,0,16,,,,,,,,,,,,,,,,,
5412,2,13,7,0,15,,,,,,,,,,,,,,,,,
5413,4,13,7,0,16,,,,,,,,,,,,,,,,,
5415,2,13,7,0,15,,,,,,,,,,,,,,,,,
5416,2,12,7,0,15,,,,,,,,,,,,,,,,,
5417,4,13,7,0,16,,,,,,,,,,,,,,,,,
5418,4,13,9,0,15,,,,,,,,,,,,,,,,,
5420,4,13,7,0,15,,,,,,,,,,,,,,,,,
5421,4,13,7,0,15,,,,,,,,,,,,,,,,,
5423,4,13,7,0,16,,,,,,,,,,,,,,,,,
5424,2,12,7,0,15,,,,,,,,,,,,,,,,,
5426,4,13,7,0,16,,,,,,,,,,,,,,,,,
5427,2,12,7,0,16,,,,,,,,,,,,,,,,,
5428,2,12,7,0,16,,,,,,,,,,,,,,,,,
5429,4,13,17,0,16,,,,,,,,,,,,,,,,,
5431,2,13,7,0,15,,,,,,,,,,,,,,,,,
5432,2,13,7,0,16,,,,,,,,,,,,,,,,,
5433,2,13,7,0,16,,,,,,,,,,,,,,,,,
5434,2,12,7,0,16,,,,,,,,,,,,,,,,,
5436,2,13,8,0,16,,,,,,,,,,,,,,,,,
5437,2,13,9,0,15,,,,,,,,,,,,,,,,,
5438,2,12,7,0,16,,,,,,,,,,,,,,,,,
5439,4,13,7,0,15,,,,,,,,,,,,,,,,,
5440,4,13,7,0,16,,,,,,,,,,,,,,,,,
5441,4,12,7,0,16,,,,,,,,,,,,,,,,,
5443,4,13,7,0,16,,,,,,,,,,,,,,,,,
5444,2,13,7,0,16,,,,,,,,,,,,,,,,,
5445,4,13,7,0,15,,,,,,,,,,,,,,,,,
5446,2,12,9,0,15,,,,,,,,,,,,,,,,,
5447,2,13,9,0,16,,,,,,,,,,,,,,,,,
5448,4,13,7,0,15,,,,,,,,,,,,,,,,,
5449,4,13,7,0,15,,,,,,,,,,,,,,,,,
5452,2,12,7,0,16,,,,,,,,,,,,,,,,,
5453,2,13,7,0,16,,,,,,,,,,,,,,,,,
5456,4,12,9,0,15,,,,,,,,,,,,,,,,,
5458,4,12,7,0,16,,,,,,,,,,,,,,,,,
5460,2,13,7,0,16,,,,,,,,,,,,,,,,,
5461,2,13,8,0,16,,,,,,,,,,,,,,,,,
5462,2,13,8,0,16,,,,,,,,,,,,,,,,,
5463,2,13,7,0,16,,,,,,,,,,,,,,,,,
5464,3,13,7,0,16,,,,,,,,,,,,,,,,,
5465,4,13,7,0,16,,,,,,,,,,,,,,,,,
5466,2,13,10,0,16,,,,,,,,,,,,,,,,,
5468,2,13,7,0,16,,,,,,,,,,,,,,,,,
5469,4,13,7,0,16,,,,,,,,,,,,,,,,,
5470,4,13,7,0,16,,,,,,,,,,,,,,,,,
5472,3,13,7,0,15,,,,,,,,,,,,,,,,,
5474,4,13,7,0,16,,,,,,,,,,,,,,,,,
5477,2,13,10,0,16,,,,,,,,,,,,,,,,,
5478,4,13,7,0,16,,,,,,,,,,,,,,,,,
5479,2,13,7,0,16,,,,,,,,,,,,,,,,,
5481,4,13,7,0,16,,,,,,,,,,,,,,,,,
5483,4,12,7,0,16,,,,,,,,,,,,,,,,,
5484,2,13,7,0,16,,,,,,,,,,,,,,,,,
5485,4,13,7,0,16,,,,,,,,,,,,,,,,,
5487,4,13,7,0,15,,,,,,,,,,,,,,,,,
5488,3,13,7,0,16,,,,,,,,,,,,,,,,,
5489,2,13,7,0,15,,,,,,,,,,,,,,,,,
5490,3,13,7,0,16,,,,,,,,,,,,,,,,,
5491,4,12,7,0,16,,,,,,,,,,,,,,,,,
5493,4,13,10,0,15,,,,,,,,,,,,,,,,,
5495,4,13,7,0,16,,,,,,,,,,,,,,,,,
5497,2,13,9,0,15,,,,,,,,,,,,,,,,,
5499,2,13,9,0,15,,,,,,,,,,,,,,,,,
5500,4,12,7,0,15,,,,,,,,,,,,,,,,,
5502,4,13,7,0,16,,,,,,,,,,,,,,,,,
5503,4,12,7,0,16,,,,,,,,,,,,,,,,,
5504,4,13,7,0,16,,,,,,,,,,,,,,,,,
5507,4,13,7,0,16,,,,,,,,,,,,,,,,,
5508,2,13,7,0,15,,,,,,,,,,,,,,,,,
5509,4,13,7,0,16,,,,,,,,,,,,,,,,,
5510,2,14,7,0,16,,,,,,,,,,,,,,,,,
5511,4,13,7,0,16,,,,,,,,,,,,,,,,,
5512,4,13,7,0,16,,,,,,,,,,,,,,,,,
5517,2,13,7,0,16,,,,,,,,,,,,,,,,,
5518,2,13,7,0,16,,,,,,,,,,,,,,,,,
5520,4,13,17,0,16,,,,,,,,,,,,,,,,,
5524,2,12,7,0,15,,,,,,,,,,,,,,,,,
5526,4,13,7,0,15,,,,,,,,,,,,,,,,,
5527,2,13,7,0,15,,,,,,,,,,,,,,,,,
5528,2,13,7,0,16,,,,,,,,,,,,,,,,,
5530,2,13,7,0,16,,,,,,,,,,,,,,,,,
5529,4,13,7,0,15,,,,,,,,,,,,,,,,,
5531,2,13,9,0,15,,,,,,,,,,,,,,,,,
5533,2,13,7,0,16,,,,,,,,,,,,,,,,,
5535,3,13,7,0,16,,,,,,,,,,,,,,,,,
5536,2,12,7,0,15,,,,,,,,,,,,,,,,,
5537,3,13,7,0,16,,,,,,,,,,,,,,,,,
5539,2,14,7,0,15,,,,,,,,,,,,,,,,,
5541,4,14,8,0,16,,,,,,,,,,,,,,,,,
5542,2,13,7,0,16,,,,,,,,,,,,,,,,,
5543,2,13,9,0,16,,,,,,,,,,,,,,,,,
5544,3,13,7,0,16,,,,,,,,,,,,,,,,,
5545,2,13,7,0,15,,,,,,,,,,,,,,,,,
5547,2,13,7,0,16,,,,,,,,,,,,,,,,,
5548,2,13,7,0,16,,,,,,,,,,,,,,,,,
5550,2,12,7,0,16,,,,,,,,,,,,,,,,,
5551,2,14,7,0,16,,,,,,,,,,,,,,,,,
5552,2,13,7,0,15,,,,,,,,,,,,,,,,,
5554,2,13,7,0,16,,,,,,,,,,,,,,,,,
5555,3,13,7,0,16,,,,,,,,,,,,,,,,,
5556,2,14,7,0,15,,,,,,,,,,,,,,,,,
5557,3,13,10,0,16,,,,,,,,,,,,,,,,,
5558,4,13,7,0,16,,,,,,,,,,,,,,,,,
5560,4,13,7,0,16,,,,,,,,,,,,,,,,,
5561,4,13,7,0,16,,,,,,,,,,,,,,,,,
5562,2,13,9,0,16,,,,,,,,,,,,,,,,,
5563,3,13,7,0,16,,,,,,,,,,,,,,,,,
5564,4,13,7,0,16,,,,,,,,,,,,,,,,,
5567,2,14,9,0,16,,,,,,,,,,,,,,,,,
5568,2,13,7,0,15,,,,,,,,,,,,,,,,,
5569,2,13,7,0,16,,,,,,,,,,,,,,,,,
5572,4,12,7,0,15,,,,,,,,,,,,,,,,,
5574,4,12,7,0,16,,,,,,,,,,,,,,,,,
5575,4,13,7,0,16,,,,,,,,,,,,,,,,,
5576,4,13,7,0,16,,,,,,,,,,,,,,,,,
5577,3,13,7,0,16,,,,,,,,,,,,,,,,,
5578,3,13,7,0,16,,,,,,,,,,,,,,,,,
5579,2,14,9,0,15,,,,,,,,,,,,,,,,,
5580,4,13,7,0,16,,,,,,,,,,,,,,,,,
5581,2,12,7,0,16,,,,,,,,,,,,,,,,,
5583,2,12,7,0,16,,,,,,,,,,,,,,,,,
5586,2,13,7,0,15,,,,,,,,,,,,,,,,,
5588,2,13,7,0,16,,,,,,,,,,,,,,,,,
5589,2,13,7,0,15,,,,,,,,,,,,,,,,,
5590,2,13,7,0,15,,,,,,,,,,,,,,,,,
5591,2,12,10,0,16,,,,,,,,,,,,,,,,,
5592,2,13,7,0,15,,,,,,,,,,,,,,,,,
5593,2,12,7,0,15,,,,,,,,,,,,,,,,,
5594,2,13,7,0,16,,,,,,,,,,,,,,,,,
5595,2,13,7,0,16,,,,,,,,,,,,,,,,,
5597,2,13,7,0,15,,,,,,,,,,,,,,,,,
5598,3,13,7,0,16,,,,,,,,,,,,,,,,,
5600,2,14,7,0,15,,,,,,,,,,,,,,,,,
5601,4,13,7,0,16,,,,,,,,,,,,,,,,,
5602,2,13,7,0,16,,,,,,,,,,,,,,,,,
5603,2,14,7,0,15,,,,,,,,,,,,,,,,,
5607,2,13,7,0,15,,,,,,,,,,,,,,,,,
5611,4,13,7,0,16,,,,,,,,,,,,,,,,,
5612,2,13,7,0,15,,,,,,,,,,,,,,,,,
5614,2,13,7,0,15,,,,,,,,,,,,,,,,,
5616,3,13,7,0,16,,,,,,,,,,,,,,,,,
5617,4,13,17,0,16,,,,,,,,,,,,,,,,,
5618,2,13,9,0,16,,,,,,,,,,,,,,,,,
5619,2,13,7,0,15,,,,,,,,,,,,,,,,,
5620,2,13,7,0,16,,,,,,,,,,,,,,,,,
5621,2,13,7,0,16,,,,,,,,,,,,,,,,,
5623,2,13,7,0,16,,,,,,,,,,,,,,,,,
5626,4,13,7,0,16,,,,,,,,,,,,,,,,,
5627,3,13,7,0,16,,,,,,,,,,,,,,,,,
5629,4,13,7,0,16,,,,,,,,,,,,,,,,,
5630,2,13,7,0,16,,,,,,,,,,,,,,,,,
5631,3,13,7,0,16,,,,,,,,,,,,,,,,,
5632,4,13,7,0,15,,,,,,,,,,,,,,,,,
5633,4,13,7,0,15,,,,,,,,,,,,,,,,,
5634,2,13,7,0,15,,,,,,,,,,,,,,,,,
5635,4,13,7,0,15,,,,,,,,,,,,,,,,,
5636,2,13,9,0,15,,,,,,,,,,,,,,,,,
5637,2,13,7,0,15,,,,,,,,,,,,,,,,,
5638,2,13,8,0,16,,,,,,,,,,,,,,,,,
5640,4,13,7,0,16,,,,,,,,,,,,,,,,,
5641,2,13,7,0,16,,,,,,,,,,,,,,,,,
5642,2,13,7,0,15,,,,,,,,,,,,,,,,,
5644,3,13,7,0,15,,,,,,,,,,,,,,,,,
5645,3,13,7,0,15,,,,,,,,,,,,,,,,,
5646,4,13,7,0,16,,,,,,,,,,,,,,,,,
5647,2,13,10,0,15,,,,,,,,,,,,,,,,,
5649,4,13,7,0,16,,,,,,,,,,,,,,,,,
5651,4,13,7,0,15,,,,,,,,,,,,,,,,,
5652,2,13,7,0,15,,,,,,,,,,,,,,,,,
5653,3,13,7,0,16,,,,,,,,,,,,,,,,,
5656,2,13,10,0,15,,,,,,,,,,,,,,,,,
5658,2,13,7,0,16,,,,,,,,,,,,,,,,,
5659,3,13,7,0,16,,,,,,,,,,,,,,,,,
5660,2,13,7,0,15,,,,,,,,,,,,,,,,,
5662,2,12,7,0,15,,,,,,,,,,,,,,,,,
5664,2,14,10,0,15,,,,,,,,,,,,,,,,,
5666,4,13,7,0,16,,,,,,,,,,,,,,,,,
5667,2,14,13,0,16,,,,,,,,,,,,,,,,,
5668,2,13,7,0,16,,,,,,,,,,,,,,,,,
5669,2,13,17,0,16,,,,,,,,,,,,,,,,,
5670,2,12,7,0,15,,,,,,,,,,,,,,,,,
5671,4,13,7,0,16,,,,,,,,,,,,,,,,,
5672,4,13,7,0,16,,,,,,,,,,,,,,,,,
5673,2,13,7,0,16,,,,,,,,,,,,,,,,,
5676,4,13,9,0,15,,,,,,,,,,,,,,,,,
5678,4,13,7,0,16,,,,,,,,,,,,,,,,,
5681,2,13,7,0,15,,,,,,,,,,,,,,,,,
5683,2,13,7,0,15,,,,,,,,,,,,,,,,,
5685,4,13,7,0,15,,,,,,,,,,,,,,,,,
5686,3,13,10,0,16,,,,,,,,,,,,,,,,,
5687,2,13,9,0,15,,,,,,,,,,,,,,,,,
5688,4,12,7,0,15,,,,,,,,,,,,,,,,,
5689,2,13,7,0,16,,,,,,,,,,,,,,,,,
5691,2,13,7,0,15,,,,,,,,,,,,,,,,,
5692,2,13,7,0,15,,,,,,,,,,,,,,,,,
5693,2,13,7,0,15,,,,,,,,,,,,,,,,,
5694,2,12,7,0,15,,,,,,,,,,,,,,,,,
5695,2,12,7,0,15,,,,,,,,,,,,,,,,,
5696,2,12,7,0,16,,,,,,,,,,,,,,,,,
5697,2,13,7,0,15,,,,,,,,,,,,,,,,,
5698,2,12,10,0,15,,,,,,,,,,,,,,,,,
5699,2,13,7,0,16,,,,,,,,,,,,,,,,,
5700,2,13,7,0,15,,,,,,,,,,,,,,,,,
5701,2,13,7,0,15,,,,,,,,,,,,,,,,,
5702,4,13,7,0,15,,,,,,,,,,,,,,,,,
5703,2,12,7,0,15,,,,,,,,,,,,,,,,,
5704,4,13,7,0,15,,,,,,,,,,,,,,,,,
5706,2,13,7,0,15,,,,,,,,,,,,,,,,,
5707,2,13,7,0,15,,,,,,,,,,,,,,,,,
5708,2,13,7,0,15,,,,,,,,,,,,,,,,,
5709,4,13,7,0,16,,,,,,,,,,,,,,,,,
5710,2,13,7,0,15,,,,,,,,,,,,,,,,,
5713,2,13,7,0,16,,,,,,,,,,,,,,,,,
