id_imagem,cor_pele,cor_olhos,cor_cabelo,marca_tatuagem,Sexo,,,,,,,,,,,,,,,,,
5715,2,13,7,0,15,,,,,,,,,,,,,,,,,
5717,2,12,7,0,15,,,,,,,,,,,,,,,,,
5720,4,13,7,0,16,,,,,,,,,,,,,,,,,
5722,2,13,9,0,15,,,,,,,,,,,,,,,,,
5723,4,13,7,0,16,,,,,,,,,,,,,,,,,
5724,2,12,7,0,16,,,,,,,,,,,,,,,,,
5725,2,13,7,0,16,,,,,,,,,,,,,,,,,
5727,2,13,7,0,16,,,,,,,,,,,,,,,,,
5728,2,12,7,0,15,,,,,,,,,,,,,,,,,
5729,3,13,7,0,15,,,,,,,,,,,,,,,,,
5730,2,13,9,0,15,,,,,,,,,,,,,,,,,
5732,3,13,8,0,16,,,,,,,,,,,,,,,,,
5733,2,13,7,0,15,,,,,,,,,,,,,,,,,
5736,2,13,7,0,15,,,,,,,,,,,,,,,,,
5737,2,13,17,0,16,,,,,,,,,,,,,,,,,
5738,3,13,7,0,16,,,,,,,,,,,,,,,,,
5739,2,12,7,0,15,,,,,,,,,,,,,,,,,
5740,4,13,7,0,16,,,,,,,,,,,,,,,,,
5742,2,13,9,0,15,,,,,,,,,,,,,,,,,
5743,3,13,7,0,15,,,,,,,,,,,,,,,,,
5744,4,13,7,0,15,,,,,,,,,,,,,,,,,
5746,2,13,7,0,15,,,,,,,,,,,,,,,,,
5747,4,13,7,0,16,,,,,,,,,,,,,,,,,
5749,4,13,7,0,16,,,,,,,,,,,,,,,,,
5750,4,13,7,0,15,,,,,,,,,,,,,,,,,
5742,2,12,7,0,16,,,,,,,,,,,,,,,,,
5753,2,13,7,0,16,,,,,,,,,,,,,,,,,
5754,3,13,7,0,15,,,,,,,,,,,,,,,,,
5755,2,13,7,0,16,,,,,,,,,,,,,,,,,
5762,2,13,7,0,15,,,,,,,,,,,,,,,,,
5766,3,13,8,0,16,,,,,,,,,,,,,,,,,
5767,2,13,7,0,16,,,,,,,,,,,,,,,,,
5768,3,12,7,0,16,,,,,,,,,,,,,,,,,
5770,2,13,10,0,15,,,,,,,,,,,,,,,,,
5772,4,13,7,0,16,,,,,,,,,,,,,,,,,
5773,2,14,7,0,16,,,,,,,,,,,,,,,,,
5774,2,13,7,0,15,,,,,,,,,,,,,,,,,
5775,4,13,7,0,15,,,,,,,,,,,,,,,,,
5777,4,13,7,0,16,,,,,,,,,,,,,,,,,
5778,4,13,7,0,16,,,,,,,,,,,,,,,,,
5779,4,13,7,0,15,,,,,,,,,,,,,,,,,
5780,2,13,7,0,16,,,,,,,,,,,,,,,,,
5781,4,13,7,0,16,,,,,,,,,,,,,,,,,
5782,4,12,7,0,16,,,,,,,,,,,,,,,,,
5784,2,13,7,0,15,,,,,,,,,,,,,,,,,
5785,3,13,7,0,16,,,,,,,,,,,,,,,,,
5787,4,13,10,0,16,,,,,,,,,,,,,,,,,
5788,2,13,7,0,15,,,,,,,,,,,,,,,,,
5789,4,12,7,0,16,,,,,,,,,,,,,,,,,
5790,2,13,7,0,16,,,,,,,,,,,,,,,,,
5793,4,12,7,0,15,,,,,,,,,,,,,,,,,
5794,2,13,7,0,16,,,,,,,,,,,,,,,,,
5795,2,13,7,0,16,,,,,,,,,,,,,,,,,
5796,4,13,7,0,16,,,,,,,,,,,,,,,,,
5797,4,14,7,0,16,,,,,,,,,,,,,,,,,
5798,4,13,7,0,15,,,,,,,,,,,,,,,,,
5800,2,13,7,0,15,,,,,,,,,,,,,,,,,
5801,2,13,7,0,16,,,,,,,,,,,,,,,,,
5803,4,13,7,0,15,,,,,,,,,,,,,,,,,
5804,2,11,9,0,16,,,,,,,,,,,,,,,,,
5805,4,13,7,0,16,,,,,,,,,,,,,,,,,
5806,4,13,7,0,16,,,,,,,,,,,,,,,,,
5807,4,13,7,0,15,,,,,,,,,,,,,,,,,
5809,4,13,7,0,15,,,,,,,,,,,,,,,,,
5810,4,13,7,0,15,,,,,,,,,,,,,,,,,
5811,4,13,7,0,15,,,,,,,,,,,,,,,,,
5812,4,13,7,0,15,,,,,,,,,,,,,,,,,
5813,4,13,7,1,16,,,,,,,,,,,,,,,,,
5814,4,13,7,0,16,,,,,,,,,,,,,,,,,
5815,2,13,7,0,15,,,,,,,,,,,,,,,,,
5817,4,12,10,0,15,,,,,,,,,,,,,,,,,
5818,2,13,17,0,16,,,,,,,,,,,,,,,,,
5820,2,13,17,0,16,,,,,,,,,,,,,,,,,
5822,2,13,7,0,16,,,,,,,,,,,,,,,,,
5823,2,13,8,0,16,,,,,,,,,,,,,,,,,
5824,2,13,7,0,16,,,,,,,,,,,,,,,,,
5825,2,14,9,0,15,,,,,,,,,,,,,,,,,
5826,2,12,7,0,15,,,,,,,,,,,,,,,,,
5828,4,13,7,0,15,,,,,,,,,,,,,,,,,
5829,2,13,7,0,15,,,,,,,,,,,,,,,,,
5830,2,13,7,0,16,,,,,,,,,,,,,,,,,
5832,2,12,7,0,15,,,,,,,,,,,,,,,,,
5834,2,13,7,0,15,,,,,,,,,,,,,,,,,
5835,2,12,7,0,15,,,,,,,,,,,,,,,,,
5836,4,13,7,0,16,,,,,,,,,,,,,,,,,
5838,2,12,10,0,15,,,,,,,,,,,,,,,,,
5840,2,13,7,0,15,,,,,,,,,,,,,,,,,
5841,2,13,7,0,15,,,,,,,,,,,,,,,,,
5843,2,13,7,0,16,,,,,,,,,,,,,,,,,
5844,2,13,7,0,16,,,,,,,,,,,,,,,,,
5846,2,13,7,0,16,,,,,,,,,,,,,,,,,
5847,2,12,7,0,15,,,,,,,,,,,,,,,,,
5848,2,12,7,0,16,,,,,,,,,,,,,,,,,
5849,2,12,7,0,15,,,,,,,,,,,,,,,,,
5850,2,13,7,0,15,,,,,,,,,,,,,,,,,
5851,2,13,7,0,15,,,,,,,,,,,,,,,,,
5852,2,13,7,0,16,,,,,,,,,,,,,,,,,
5853,3,13,7,0,16,,,,,,,,,,,,,,,,,
5854,2,13,9,0,15,,,,,,,,,,,,,,,,,
5855,3,13,7,0,15,,,,,,,,,,,,,,,,,
5856,3,13,7,0,16,,,,,,,,,,,,,,,,,
5857,4,12,7,0,15,,,,,,,,,,,,,,,,,
5858,2,13,7,0,16,,,,,,,,,,,,,,,,,
5859,4,13,7,0,16,,,,,,,,,,,,,,,,,
5860,2,13,7,0,16,,,,,,,,,,,,,,,,,
5861,4,13,7,0,16,,,,,,,,,,,,,,,,,
5864,2,12,9,0,15,,,,,,,,,,,,,,,,,
5866,2,13,7,0,15,,,,,,,,,,,,,,,,,
5868,3,13,7,0,15,,,,,,,,,,,,,,,,,
5870,3,13,7,0,16,,,,,,,,,,,,,,,,,
5872,2,12,7,0,15,,,,,,,,,,,,,,,,,
5873,2,13,7,0,15,,,,,,,,,,,,,,,,,
5874,2,13,7,0,16,,,,,,,,,,,,,,,,,
5875,3,13,7,0,15,,,,,,,,,,,,,,,,,
5878,2,13,7,0,15,,,,,,,,,,,,,,,,,
5879,3,13,7,0,16,,,,,,,,,,,,,,,,,
5880,4,13,17,0,16,,,,,,,,,,,,,,,,,
5882,4,13,7,0,16,,,,,,,,,,,,,,,,,
5883,2,12,7,0,16,,,,,,,,,,,,,,,,,
5884,2,13,7,0,16,,,,,,,,,,,,,,,,,
5885,2,13,7,0,15,,,,,,,,,,,,,,,,,
5887,3,12,7,0,15,,,,,,,,,,,,,,,,,
5889,2,13,7,0,15,,,,,,,,,,,,,,,,,
5890,4,12,7,0,16,,,,,,,,,,,,,,,,,
5891,3,13,17,0,16,,,,,,,,,,,,,,,,,
5892,2,13,7,0,16,,,,,,,,,,,,,,,,,
5893,4,13,7,0,16,,,,,,,,,,,,,,,,,
5894,2,12,7,0,15,,,,,,,,,,,,,,,,,
5895,3,13,7,0,16,,,,,,,,,,,,,,,,,
5896,2,13,7,0,15,,,,,,,,,,,,,,,,,
5897,2,14,7,0,15,,,,,,,,,,,,,,,,,
5900,2,13,7,0,15,,,,,,,,,,,,,,,,,
5901,3,13,7,0,16,,,,,,,,,,,,,,,,,
5902,2,12,7,0,15,,,,,,,,,,,,,,,,,
5903,4,13,7,0,16,,,,,,,,,,,,,,,,,
5904,2,14,9,0,15,,,,,,,,,,,,,,,,,
5905,4,13,7,0,16,,,,,,,,,,,,,,,,,
5906,2,12,7,0,15,,,,,,,,,,,,,,,,,
5907,4,13,7,0,16,,,,,,,,,,,,,,,,,
5908,4,12,7,0,16,,,,,,,,,,,,,,,,,
5909,4,13,7,0,16,,,,,,,,,,,,,,,,,
5910,2,13,7,0,15,,,,,,,,,,,,,,,,,
5911,2,14,9,0,16,,,,,,,,,,,,,,,,,
5912,4,13,7,0,15,,,,,,,,,,,,,,,,,
5913,4,13,7,0,16,,,,,,,,,,,,,,,,,
5914,4,13,7,0,15,,,,,,,,,,,,,,,,,
5915,4,12,7,0,15,,,,,,,,,,,,,,,,,
5916,4,12,7,0,16,,,,,,,,,,,,,,,,,
5917,3,13,7,0,16,,,,,,,,,,,,,,,,,
5919,4,13,7,0,16,,,,,,,,,,,,,,,,,
5920,2,13,7,0,16,,,,,,,,,,,,,,,,,
5921,2,13,7,0,15,,,,,,,,,,,,,,,,,
5922,3,13,7,0,15,,,,,,,,,,,,,,,,,
5923,2,14,7,0,16,,,,,,,,,,,,,,,,,
5925,2,14,17,0,16,,,,,,,,,,,,,,,,,
5926,2,13,7,0,16,,,,,,,,,,,,,,,,,
5927,2,13,7,0,16,,,,,,,,,,,,,,,,,
5928,4,13,7,0,16,,,,,,,,,,,,,,,,,
5929,4,13,7,0,15,,,,,,,,,,,,,,,,,
5930,4,13,7,0,15,,,,,,,,,,,,,,,,,
5931,4,13,7,0,16,,,,,,,,,,,,,,,,,
5932,2,13,7,0,15,,,,,,,,,,,,,,,,,
5934,4,14,7,0,16,,,,,,,,,,,,,,,,,
5935,4,13,7,0,16,,,,,,,,,,,,,,,,,
5937,4,13,17,0,16,,,,,,,,,,,,,,,,,
5938,2,12,9,0,16,,,,,,,,,,,,,,,,,
5939,2,12,8,0,15,,,,,,,,,,,,,,,,,
5941,2,13,7,0,15,,,,,,,,,,,,,,,,,
5943,2,13,7,0,16,,,,,,,,,,,,,,,,,
5946,2,13,7,0,16,,,,,,,,,,,,,,,,,
5947,4,13,7,0,15,,,,,,,,,,,,,,,,,
5948,2,13,7,0,15,,,,,,,,,,,,,,,,,
5950,2,13,17,0,16,,,,,,,,,,,,,,,,,
5951,2,13,7,0,16,,,,,,,,,,,,,,,,,
5952,2,12,8,0,16,,,,,,,,,,,,,,,,,
5954,2,12,7,0,16,,,,,,,,,,,,,,,,,
5955,3,13,8,0,16,,,,,,,,,,,,,,,,,
5956,4,13,7,0,15,,,,,,,,,,,,,,,,,
5957,5,13,10,0,15,,,,,,,,,,,,,,,,,
5958,2,13,7,0,16,,,,,,,,,,,,,,,,,
5959,4,12,17,0,16,,,,,,,,,,,,,,,,,
5961,4,13,7,0,16,,,,,,,,,,,,,,,,,
5964,4,13,7,0,16,,,,,,,,,,,,,,,,,
5966,2,12,7,0,16,,,,,,,,,,,,,,,,,
5960,2,13,7,0,15,,,,,,,,,,,,,,,,,
5961,3,13,7,0,16,,,,,,,,,,,,,,,,,
5964,2,13,7,0,16,,,,,,,,,,,,,,,,,
5966,2,13,7,0,16,,,,,,,,,,,,,,,,,
5967,2,13,7,0,15,,,,,,,,,,,,,,,,,
5968,2,13,7,0,16,,,,,,,,,,,,,,,,,
5970,2,12,7,0,16,,,,,,,,,,,,,,,,,
5972,4,13,7,0,15,,,,,,,,,,,,,,,,,
5973,2,13,7,0,15,,,,,,,,,,,,,,,,,
5974,4,13,7,0,15,,,,,,,,,,,,,,,,,
5980,2,13,10,0,15,,,,,,,,,,,,,,,,,
5982,3,13,7,0,15,,,,,,,,,,,,,,,,,
5984,3,13,7,0,15,,,,,,,,,,,,,,,,,
5985,2,13,9,0,16,,,,,,,,,,,,,,,,,
5986,3,13,7,0,15,,,,,,,,,,,,,,,,,
5987,2,13,7,0,16,,,,,,,,,,,,,,,,,
5988,2,13,7,0,15,,,,,,,,,,,,,,,,,
5989,2,13,7,0,16,,,,,,,,,,,,,,,,,
5990,2,12,7,0,16,,,,,,,,,,,,,,,,,
5991,2,13,7,0,16,,,,,,,,,,,,,,,,,
5992,2,13,7,0,16,,,,,,,,,,,,,,,,,
5993,2,13,7,0,16,,,,,,,,,,,,,,,,,
5994,2,13,7,0,15,,,,,,,,,,,,,,,,,
5996,2,12,7,0,15,,,,,,,,,,,,,,,,,
5998,2,13,7,0,15,,,,,,,,,,,,,,,,,
6001,2,13,7,0,16,,,,,,,,,,,,,,,,,
6002,2,12,7,0,15,,,,,,,,,,,,,,,,,
6003,3,13,8,0,16,,,,,,,,,,,,,,,,,
6004,2,13,7,0,16,,,,,,,,,,,,,,,,,
6005,2,12,7,0,15,,,,,,,,,,,,,,,,,
6006,4,13,7,0,15,,,,,,,,,,,,,,,,,
6007,4,12,7,0,15,,,,,,,,,,,,,,,,,
6008,2,13,7,0,15,,,,,,,,,,,,,,,,,
6009,3,13,7,0,15,,,,,,,,,,,,,,,,,
6011,3,12,7,0,15,,,,,,,,,,,,,,,,,
6012,2,12,8,0,16,,,,,,,,,,,,,,,,,
6013,2,13,7,0,16,,,,,,,,,,,,,,,,,
6016,2,13,7,0,16,,,,,,,,,,,,,,,,,
6018,3,13,7,0,16,,,,,,,,,,,,,,,,,
6019,2,14,7,0,16,,,,,,,,,,,,,,,,,
6020,2,12,10,0,15,,,,,,,,,,,,,,,,,
6022,2,12,7,0,16,,,,,,,,,,,,,,,,,
6023,4,13,7,0,16,,,,,,,,,,,,,,,,,
6025,3,12,7,0,16,,,,,,,,,,,,,,,,,
6026,2,13,7,0,16,,,,,,,,,,,,,,,,,
6027,2,13,8,0,16,,,,,,,,,,,,,,,,,
6028,3,13,7,0,16,,,,,,,,,,,,,,,,,
6031,3,13,7,0,16,,,,,,,,,,,,,,,,,
6032,4,13,7,0,15,,,,,,,,,,,,,,,,,
6033,3,13,7,0,16,,,,,,,,,,,,,,,,,
6034,2,13,7,0,15,,,,,,,,,,,,,,,,,
6035,4,13,7,0,15,,,,,,,,,,,,,,,,,
6036,3,13,7,0,15,,,,,,,,,,,,,,,,,
6037,2,13,7,0,15,,,,,,,,,,,,,,,,,
6038,3,13,7,0,16,,,,,,,,,,,,,,,,,
6039,4,12,7,0,16,,,,,,,,,,,,,,,,,
6040,3,13,7,0,16,,,,,,,,,,,,,,,,,
6044,4,13,7,0,15,,,,,,,,,,,,,,,,,
6045,3,13,10,0,16,,,,,,,,,,,,,,,,,
6047,3,13,7,0,16,,,,,,,,,,,,,,,,,
6048,3,13,7,0,16,,,,,,,,,,,,,,,,,
6049,2,13,7,0,16,,,,,,,,,,,,,,,,,
6051,4,13,8,0,16,,,,,,,,,,,,,,,,,
6052,3,13,8,0,16,,,,,,,,,,,,,,,,,
6053,4,13,7,0,15,,,,,,,,,,,,,,,,,
6054,2,13,9,0,15,,,,,,,,,,,,,,,,,
6055,2,13,7,0,15,,,,,,,,,,,,,,,,,
6056,2,13,9,0,15,,,,,,,,,,,,,,,,,
6057,3,13,7,0,16,,,,,,,,,,,,,,,,,
6058,4,13,7,0,16,,,,,,,,,,,,,,,,,
6059,3,13,7,0,16,,,,,,,,,,,,,,,,,
6060,2,14,7,0,15,,,,,,,,,,,,,,,,,
6061,3,13,7,0,16,,,,,,,,,,,,,,,,,
6062,2,13,9,0,15,,,,,,,,,,,,,,,,,
6063,3,12,7,0,16,,,,,,,,,,,,,,,,,
6064,4,13,9,0,15,,,,,,,,,,,,,,,,,
6065,3,12,10,0,15,,,,,,,,,,,,,,,,,
6066,2,12,7,0,16,,,,,,,,,,,,,,,,,
6068,2,12,10,0,15,,,,,,,,,,,,,,,,,
6069,2,13,7,0,15,,,,,,,,,,,,,,,,,
6070,4,13,7,0,16,,,,,,,,,,,,,,,,,
6071,2,14,7,0,16,,,,,,,,,,,,,,,,,
6072,2,13,10,0,15,,,,,,,,,,,,,,,,,
6074,2,12,7,0,16,,,,,,,,,,,,,,,,,
6075,4,13,7,0,15,,,,,,,,,,,,,,,,,
6076,3,13,7,0,16,,,,,,,,,,,,,,,,,
6078,2,13,7,0,16,,,,,,,,,,,,,,,,,
6079,4,13,7,0,16,,,,,,,,,,,,,,,,,
6080,2,12,9,0,15,,,,,,,,,,,,,,,,,
6081,2,13,7,0,16,,,,,,,,,,,,,,,,,
6082,2,13,7,0,16,,,,,,,,,,,,,,,,,
6083,4,13,7,0,15,,,,,,,,,,,,,,,,,
6084,3,13,7,0,15,,,,,,,,,,,,,,,,,
6085,4,13,7,0,16,,,,,,,,,,,,,,,,,
6086,2,13,7,0,15,,,,,,,,,,,,,,,,,
6087,3,13,7,0,15,,,,,,,,,,,,,,,,,
6088,2,13,7,0,16,,,,,,,,,,,,,,,,,
6089,6,13,7,0,15,,,,,,,,,,,,,,,,,
6090,4,13,7,0,16,,,,,,,,,,,,,,,,,
6091,6,13,7,0,15,,,,,,,,,,,,,,,,,
6092,4,13,7,0,15,,,,,,,,,,,,,,,,,
6093,2,12,9,0,16,,,,,,,,,,,,,,,,,
6094,4,13,7,0,16,,,,,,,,,,,,,,,,,
6097,2,13,7,0,15,,,,,,,,,,,,,,,,,
6098,4,13,7,0,15,,,,,,,,,,,,,,,,,
6099,2,13,10,0,15,,,,,,,,,,,,,,,,,
6100,4,13,7,0,15,,,,,,,,,,,,,,,,,
6101,2,12,9,0,15,,,,,,,,,,,,,,,,,
6102,2,13,7,0,16,,,,,,,,,,,,,,,,,
6103,2,13,7,0,16,,,,,,,,,,,,,,,,,
6104,4,14,7,0,15,,,,,,,,,,,,,,,,,
6105,4,13,7,0,15,,,,,,,,,,,,,,,,,
6106,2,13,7,0,16,,,,,,,,,,,,,,,,,
6107,4,13,7,0,16,,,,,,,,,,,,,,,,,
6108,2,13,7,0,16,,,,,,,,,,,,,,,,,
6109,4,13,7,0,15,,,,,,,,,,,,,,,,,
6110,2,12,7,0,16,,,,,,,,,,,,,,,,,
6111,2,12,9,0,15,,,,,,,,,,,,,,,,,
6112,4,13,7,0,15,,,,,,,,,,,,,,,,,
6113,2,13,7,0,15,,,,,,,,,,,,,,,,,
6115,2,14,7,0,16,,,,,,,,,,,,,,,,,
6118,4,14,7,0,16,,,,,,,,,,,,,,,,,
6119,2,13,7,0,16,,,,,,,,,,,,,,,,,
6121,2,13,7,0,15,,,,,,,,,,,,,,,,,
6122,2,13,7,0,15,,,,,,,,,,,,,,,,,
6123,2,14,7,0,16,,,,,,,,,,,,,,,,,
6125,4,13,7,0,16,,,,,,,,,,,,,,,,,
6126,2,13,9,0,15,,,,,,,,,,,,,,,,,
6127,4,13,7,0,15,,,,,,,,,,,,,,,,,
6128,4,12,10,0,15,,,,,,,,,,,,,,,,,
6129,2,13,7,0,16,,,,,,,,,,,,,,,,,
6131,4,12,7,0,16,,,,,,,,,,,,,,,,,
6132,4,13,7,0,16,,,,,,,,,,,,,,,,,
6134,4,13,7,0,15,,,,,,,,,,,,,,,,,
6136,2,13,7,0,15,,,,,,,,,,,,,,,,,
6140,2,13,7,0,16,,,,,,,,,,,,,,,,,
6141,3,12,7,0,15,,,,,,,,,,,,,,,,,
6142,2,12,10,0,15,,,,,,,,,,,,,,,,,
6143,3,12,8,0,16,,,,,,,,,,,,,,,,,
6144,2,13,7,0,15,,,,,,,,,,,,,,,,,
6145,3,13,7,0,16,,,,,,,,,,,,,,,,,
6146,3,13,7,0,16,,,,,,,,,,,,,,,,,
6148,2,12,7,0,15,,,,,,,,,,,,,,,,,
6149,4,13,7,0,16,,,,,,,,,,,,,,,,,
6150,2,14,9,0,16,,,,,,,,,,,,,,,,,
6151,3,13,7,0,16,,,,,,,,,,,,,,,,,
6152,3,12,7,0,15,,,,,,,,,,,,,,,,,
6153,3,13,7,0,15,,,,,,,,,,,,,,,,,
6155,2,13,7,0,15,,,,,,,,,,,,,,,,,
6157,2,14,9,0,15,,,,,,,,,,,,,,,,,
6159,3,12,7,0,16,,,,,,,,,,,,,,,,,
6161,2,13,7,0,16,,,,,,,,,,,,,,,,,