id_imagem,cor_pele,cor_olhos,cor_cabelo,marca_tatuagem,Sexo
1,4,13,10,0,16
6,3,13,7,0,15
8,4,13,7,0,15
9,4,13,7,0,15
11,2,13,10,0,15
17,4,13,7,0,15
30,2,13,7,0,15
31,4,13,7,0,15
32,4,13,7,0,15
33,5,13,9,0,15
34,2,13,7,0,15
40,4,13,7,0,15
41,2,11,7,0,15
42,4,13,7,0,15
47,2,13,7,0,15
48,4,13,7,0,16
50,3,13,7,0,16
54,3,13,7,0,16
64,2,12,9,0,16
65,4,13,7,0,15
66,4,12,7,0,16
67,3,13,7,0,15
68,4,13,7,0,16
74,4,13,7,0,16
76,4,13,7,0,15
78,2,13,7,0,16
79,3,13,7,0,15
82,2,13,7,0,15
87,4,13,7,0,15
90,3,13,7,0,16
93,4,13,7,0,15
94,2,12,7,0,16
97,2,14,7,0,15
98,3,13,7,0,15
99,3,13,7,0,15
100,4,13,7,0,16
102,4,13,7,0,16
104,2,13,7,0,16
108,3,13,7,0,15
110,2,13,7,0,16
111,2,13,7,0,15
116,3,13,7,0,16
121,2,11,9,0,15
123,5,12,7,0,15
124,4,13,7,0,15
125,4,13,7,0,15
127,4,13,7,0,15
129,3,13,7,0,16
130,4,13,7,0,15
134,4,13,7,0,15
135,3,13,7,0,16
136,2,13,7,0,15
143,4,13,7,0,15
146,3,13,7,0,15
150,3,13,7,0,15
161,4,12,9,0,15
163,4,13,7,0,16
168,4,12,9,0,15
169,3,13,7,0,16
170,2,12,7,0,16
171,4,13,7,0,16
176,2,13,7,0,15
181,3,13,7,0,16
183,3,13,7,0,15
184,2,13,7,0,16
186,3,13,7,0,15
188,4,12,7,0,15
190,3,13,7,0,15
191,2,13,7,0,16
193,2,14,7,0,15
199,4,12,9,0,16
203,2,12,7,0,15
204,4,13,7,0,16
206,4,13,7,0,15
210,2,13,9,0,15
213,2,12,9,0,16
215,4,13,7,0,15
216,3,13,7,0,15
221,2,13,7,0,15
222,4,13,7,0,15
223,3,13,7,0,15
225,3,13,7,0,16
237,4,13,7,0,16
240,4,13,12,1,16
248,4,13,7,0,16
251,4,13,7,0,15
256,4,13,7,0,15
257,2,9,12,0,16
258,2,13,9,0,15
259,4,13,7,0,15
262,4,13,7,0,15
264,2,13,7,0,15
265,3,13,7,0,16
267,3,13,7,0,16
268,3,13,7,0,16
270,4,13,7,0,15
272,3,13,7,0,15
273,2,13,7,0,15
275,3,13,7,0,15
279,6,13,7,0,16
282,3,13,7,0,15
283,4,13,7,0,15
284,4,13,7,1,16
285,4,13,7,0,15
286,3,12,7,0,15
290,2,12,9,0,15
291,2,13,9,0,16
292,5,12,7,0,16
301,2,13,7,0,16
304,4,13,7,0,15
309,3,13,7,0,16
311,2,13,10,0,15
317,4,13,9,0,15
318,2,13,7,1,15
319,4,13,7,0,15
320,2,13,9,0,15
322,4,13,7,0,15
325,4,13,7,0,16
332,4,13,7,0,15
333,3,13,7,0,16
335,2,13,7,0,16
338,2,12,7,0,15
342,2,12,9,0,15
343,4,13,7,0,15
345,2,12,9,0,16
347,2,13,7,0,15
349,3,13,7,0,15
351,4,13,7,0,16
353,2,12,9,0,16
357,4,12,9,0,16
359,4,13,7,0,15
360,2,12,7,0,16
362,4,13,7,0,16
365,2,12,9,0,15
368,3,13,7,0,15
370,2,13,7,0,15
372,4,13,7,0,15
373,4,13,7,0,16
374,2,13,9,0,15
379,4,13,10,0,15
389,2,12,7,0,15
390,4,13,7,0,16
393,2,13,7,0,16
395,2,13,7,0,16
397,3,13,7,0,16
398,3,13,7,0,15
400,2,13,7,0,15
401,3,13,7,0,16
403,4,13,7,0,16
408,5,13,7,0,16
409,2,13,7,0,15
416,2,13,7,0,15
421,4,13,7,0,16
423,2,13,7,0,15
427,4,13,7,0,16
435,4,13,7,0,15
446,3,13,7,0,15
448,3,13,7,0,16
449,3,13,7,0,15
451,6,13,7,0,15
453,2,13,7,0,16
456,2,13,7,0,15
457,3,13,7,0,15
458,3,13,7,0,16
459,2,13,7,0,15
463,4,13,7,0,15
465,3,13,7,0,16
466,3,13,7,0,15
470,3,13,7,0,16
471,2,12,7,0,16
472,4,13,7,0,15
473,4,13,7,0,16
474,3,12,7,0,16
475,2,13,7,0,16
484,3,13,7,0,15
485,3,13,7,0,15
486,3,13,7,0,15
489,2,12,7,0,16
494,2,13,7,0,15
495,4,13,7,0,15
497,2,14,9,0,15
501,3,13,7,0,16
506,4,13,7,0,16
511,3,13,7,0,15
513,2,13,7,0,16
515,4,12,7,0,16
518,2,14,9,0,15
521,4,13,7,0,16
523,4,13,7,0,16
524,2,13,7,0,15
529,3,13,7,0,16
530,3,12,7,0,15
532,3,12,7,0,15
537,4,13,7,0,16
539,6,13,7,0,16
540,3,13,7,0,16
541,3,13,7,0,16
545,2,13,7,0,16
548,2,12,7,0,16
550,2,13,9,0,16
552,4,13,7,0,15
553,3,12,7,0,16
554,2,13,7,0,15
555,3,13,7,0,16
563,4,13,7,0,16
564,3,12,7,0,16
568,3,13,7,0,16
569,2,13,7,0,15
571,2,12,9,0,15
572,3,12,7,0,15
576,2,11,9,0,16
577,4,13,7,0,16
579,3,12,7,0,16
580,2,13,7,0,15
586,2,12,7,0,16
587,3,12,7,0,15
590,2,13,7,0,15
591,3,13,7,0,16
592,2,13,7,0,15
594,4,13,7,0,15
597,3,13,7,0,16
598,4,12,7,0,15
603,3,13,7,0,16
604,4,13,7,0,16
605,2,12,9,0,15
611,4,13,7,0,15
615,2,12,10,0,15
617,4,13,7,0,16
631,4,13,7,0,15
637,2,12,9,0,15
644,3,13,7,0,15
654,3,13,7,0,16
655,2,13,7,0,16
657,3,13,7,0,16
659,3,13,7,0,16
661,3,13,7,0,16
664,2,13,7,0,15
665,3,13,7,0,15
666,4,13,7,1,15
673,2,11,7,0,15
676,3,13,7,0,16
677,3,13,7,0,16
678,4,13,9,0,15
680,4,13,7,0,16
681,3,13,7,0,15
682,2,14,7,0,16
692,2,13,7,0,15
694,3,13,7,0,15
695,3,13,7,0,16
697,3,13,7,0,15
700,2,13,7,0,15
705,3,13,7,0,16
706,4,13,7,0,15
709,4,13,7,0,16
710,4,13,7,0,15
713,3,13,7,0,15
715,2,13,9,0,15
716,4,13,7,0,15
721,2,13,7,0,15
722,4,13,7,0,15
724,4,13,7,0,16
725,2,13,7,0,15
728,3,13,7,0,15
732,6,13,7,0,15
733,4,13,9,0,15
735,2,12,9,0,16
742,4,12,7,0,15
744,3,13,7,0,15
750,3,12,7,0,15
755,3,13,7,0,16
758,2,12,7,0,15
763,2,13,9,0,15
768,3,13,7,0,15
769,2,13,7,0,16
771,4,13,7,0,16
773,4,13,7,0,15
775,2,13,7,0,16
777,2,12,7,0,16
778,4,13,7,0,16
788,4,13,9,0,16
797,3,13,7,0,15
798,4,13,7,0,15
799,4,13,7,0,16
801,3,13,7,0,16
805,2,12,9,0,15
808,3,13,7,0,16
821,4,13,7,0,16
831,4,12,7,0,16
833,3,13,7,0,16
840,3,13,7,0,16
841,4,13,10,0,15
842,3,13,7,0,16
851,4,13,10,0,15
852,3,13,7,0,15
854,2,13,7,0,15
856,4,13,9,0,15
864,4,13,7,0,15
869,3,13,7,0,16
875,4,13,7,0,16